full_text,username,original_text,processed_text,sentiment,confidence
"Ulang tahunku, pemilu, pak prabowo menang, yeeeayy",imelyaviza,"Ulang tahunku, pemilu, pak prabowo menang, yeeeayy",ulang tahunku pemilu pak prabowo menang yeeeayi,Negative,0.9754510521888733
@satriamadang88 @PDI_Perjuangan selama ini merasa nyaman dgn kecurangan dan saat ini sudah tidak bisa lagi makanya koarÂ² kecurangan pemilu,AuntyNovi1978,@satriamadang88 @PDI_Perjuangan selama ini merasa nyaman dgn kecurangan dan saat ini sudah tidak bisa lagi makanya koarÂ² kecurangan pemilu,selama ini merasa nyaman dgn kecurangan dan saat ini sudah tidak bisa lagi makanya koarâ² kecurangan pemilu,Negative,0.9853957295417786
@ganjarpranowo Semoga pak ganjar pranowo menang pemilu 2024 dukung selalu pak Ganjar pranowo,MadisynLin94593,@ganjarpranowo Semoga pak ganjar pranowo menang pemilu 2024 dukung selalu pak Ganjar pranowo,semoga pak ganjar pranowo menang pemilu 2024 dukung selalu pak ganjar pranowo,Negative,0.9909051656723022
Hallo sobat Bawaslu Kabupaten Malangð Yuk intip keseruan One Day Pengawas Pemilu - Kecamatan Ampelgading melalui link di bawah ini :  https://t.co/Pqi2rjaitJ  #MALANGMENGAWASI #ONEDAYWITHPENGAWASPEMILU #BAWASLUKABUPATENMALANG #BAWASLUJAWATIMUR #BAWASLUREPUBLIKINDONESIA,MalangMengawasi,Hallo sobat Bawaslu Kabupaten Malangð Yuk intip keseruan One Day Pengawas Pemilu - Kecamatan Ampelgading melalui link di bawah ini :  https://t.co/Pqi2rjaitJ  #MALANGMENGAWASI #ONEDAYWITHPENGAWASPEMILU #BAWASLUKABUPATENMALANG #BAWASLUJAWATIMUR #BAWASLUREPUBLIKINDONESIA,hallo sobat bawaslu kabupaten malangð yuk intip keseruan one day pengawa pemilu kecamatan ampelgad melalui link di bawah ini,Negative,0.9770997166633606
"Fahri mengatakan, PDIP merupakan pemain inti setidaknya dalam 10 tahun terakhir. Sehingga, kata dia, PDIP pasti tahu dan mampu memetakan kecurangan di pemilu.  Dia tahu pasti kecurangannya ada di mana, sudah lah. Sudah ahli banget lah. Kita ini kan pemain lama yang seringâ¦""",mharisman,"Fahri mengatakan, PDIP merupakan pemain inti setidaknya dalam 10 tahun terakhir. Sehingga, kata dia, PDIP pasti tahu dan mampu memetakan kecurangan di pemilu.  Dia tahu pasti kecurangannya ada di mana, sudah lah. Sudah ahli banget lah. Kita ini kan pemain lama yang seringâ¦""",fahri mengatakan pdip merupakan pemain inti setidaknya dalam 10 tahun terakhir sehingga kata dia pdip pasti tahu dan mampu memetakan kecurangan di pemilu dia tahu pasti kecurangannya ada di mana sudah lah sudah ahli banget lah kita ini kan pemain lama yang seringâ,Negative,0.9866065979003906
"@GunRomli @voidotid Konsultan as*ng yg d pakai dlm pemenangan pemilu presiden anak mantan diktaktor marcos, yg dipakai gimick2 jadi cool, santai, ceria agar rakyat melupakan rekam jejak masa lalu yg tragis HAM....",Rudibhisma,"@GunRomli @voidotid Konsultan as*ng yg d pakai dlm pemenangan pemilu presiden anak mantan diktaktor marcos, yg dipakai gimick2 jadi cool, santai, ceria agar rakyat melupakan rekam jejak masa lalu yg tragis HAM....",konsultan asng yg pakai dlm pemenangan pemilu presiden anak mantan diktaktor marco yg dipakai gimick2 jadi cool santai ceria agar rakyat melupakan rekam jejak masa lalu yg tragi ham,Negative,0.9929336309432983
@NephilaXmus ð¤£ð¤£,oxbroth,@NephilaXmus ð¤£ð¤£,ðð,Neutral,0.5021263360977173
@Jatosint Biden butuh grup Yahudi mendukungnya di pemilu tahun depan. Rupanya blok itu menginginkan pemboman dilakukan terus tanpa henti.,adidjo,@Jatosint Biden butuh grup Yahudi mendukungnya di pemilu tahun depan. Rupanya blok itu menginginkan pemboman dilakukan terus tanpa henti.,biden butuh grup yahudi mendukungnya di pemilu tahun depan rupanya blok itu menginginkan pemboman dilakukan teru tanpa henti,Negative,0.9850538372993469
"Bawaslu Kabupaten Pati ikuti Rapat Koordinasi Penandatanganan Speciment Surat Suara Pemilu 2024, pada selasa (14/11/2023).  Kegiatan tersebut diselenggarakan oleh KPU Kabupaten Pati dan di hadiri Bawaslu Pati serta Partai Politik Peserta Pemilu di Kabupaten Pati.  -- #bawasluri https://t.co/ynYyv2ovGW",bawaslupati,"Bawaslu Kabupaten Pati ikuti Rapat Koordinasi Penandatanganan Speciment Surat Suara Pemilu 2024, pada selasa (14/11/2023).  Kegiatan tersebut diselenggarakan oleh KPU Kabupaten Pati dan di hadiri Bawaslu Pati serta Partai Politik Peserta Pemilu di Kabupaten Pati.  -- #bawasluri https://t.co/ynYyv2ovGW",bawaslu kabupaten pati ikuti rapat koordinasi penandatanganan speciment surat suara pemilu 2024 pada selasa 14112023 kegiatan tersebut diselenggarakan oleh kpu kabupaten pati dan di hadiri bawaslu pati serta partai politik peserta pemilu di kabupaten pati,Negative,0.9874069094657898
@psi_id Mari ciptakan pemilu yang damai dan sejuk,RaniaCalya,@psi_id Mari ciptakan pemilu yang damai dan sejuk,mari ciptakan pemilu yang damai dan sejuk,Negative,0.6823517680168152
"@EricRicaldo Ini gimana,kok bilang pemilu tidak jujur mulai terlihat kecurangannya kenapa tidak dilaporkan saja",helmylalu53,"@EricRicaldo Ini gimana,kok bilang pemilu tidak jujur mulai terlihat kecurangannya kenapa tidak dilaporkan saja",ini gimanakok bilang pemilu tidak jujur mulai terlihat kecurangannya kenapa tidak dilaporkan saja,Negative,0.9880983233451843
"Jawab Soal Kecurangan Pemilu, Gibran Persilakan Lapor ke Bawaslu https://t.co/tfBPGsJbhE",OposisiCerdas,"Jawab Soal Kecurangan Pemilu, Gibran Persilakan Lapor ke Bawaslu https://t.co/tfBPGsJbhE",jawab soal kecurangan pemilu gibran persilakan lapor ke bawaslu,Negative,0.9618290066719055
Dukungan milenial dan Gen Z terhadap Ganjar Mahfud adalah bukti ketulusan dan kecintaan mereka terhadap Ganjar Mahfud #GanjarMahfud #ganjarpranowo #MahfudMD #pemilu #Pilpres2024 https://t.co/A0npEAgttf,G4rda_NKRI,Dukungan milenial dan Gen Z terhadap Ganjar Mahfud adalah bukti ketulusan dan kecintaan mereka terhadap Ganjar Mahfud #GanjarMahfud #ganjarpranowo #MahfudMD #pemilu #Pilpres2024 https://t.co/A0npEAgttf,dukungan mileni dan gen terhadap ganjar mahfud adalah bukti ketulusan dan kecintaan mereka terhadap ganjar mahfud,Negative,0.9826464653015137
"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.   #KPUMelayani  #PemiluSerentak2024 https://t.co/y19NUbthoQ",PPSNuarMaju,"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.   #KPUMelayani  #PemiluSerentak2024 https://t.co/y19NUbthoQ",kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024,Negative,0.7520161867141724
"Berikut Dokumentasi Sosialisasi Pemilu 2024 kepada masyarakat rt.1/rw.3 Dalam kesempatan ini ketua PPS (Warino) menjelaskan kapan dilaksanakan Pemilu 2024 dan cara pindah memilih serta mengajak masyarakat supaya menggunakan Hak pilihnya, jangan Golput. _Selasa,14 November 2023_ https://t.co/ed6tJWaYC7",PpsKedunguter24,"Berikut Dokumentasi Sosialisasi Pemilu 2024 kepada masyarakat rt.1/rw.3 Dalam kesempatan ini ketua PPS (Warino) menjelaskan kapan dilaksanakan Pemilu 2024 dan cara pindah memilih serta mengajak masyarakat supaya menggunakan Hak pilihnya, jangan Golput. _Selasa,14 November 2023_ https://t.co/ed6tJWaYC7",berikut dokumentasi sosialisasi pemilu 2024 kepada masyarakat rt1rw3 dalam kesempatan ini ketua pp warino menjelaskan kapan dilaksanakan pemilu 2024 dan cara pindah memilih serta mengajak masyarakat supaya menggunakan hak pilihnya jangan golput _selasa14 novemb 2023_,Negative,0.9828270673751831
"Melaksanakan giat patroli Preventif menjelang pemilu Kasat Samapta bersama anggota menyambangi kantor Bawaslu, memastikan situasi Kamtibmas seputar area kantor dalam keadaan aman dan kondusif https://t.co/J3FTfQxRKV",humas_sarmi,"Melaksanakan giat patroli Preventif menjelang pemilu Kasat Samapta bersama anggota menyambangi kantor Bawaslu, memastikan situasi Kamtibmas seputar area kantor dalam keadaan aman dan kondusif https://t.co/J3FTfQxRKV",melaksanakan giat patroli preventif menjelang pemilu kasat samapta bersama anggota menyambangi kantor bawaslu memastikan situasi kamtibma seputar area kantor dalam keadaan aman dan kondusif,Negative,0.9901266098022461
"@efekrumahnenek @Frimawan Kenapa sampe skrg ini msh dipelihara? Karna org2 seperti ini enak dibodoh2i tiap pemilu, gampang disuap utk suara, mana jumlahnya banyak lagi. Tau sendiri kan dimana yg kemiskinannya kek emang dijaga jgn sampe berkurang ð¤£ð¤£ð",saru_mind,"@efekrumahnenek @Frimawan Kenapa sampe skrg ini msh dipelihara? Karna org2 seperti ini enak dibodoh2i tiap pemilu, gampang disuap utk suara, mana jumlahnya banyak lagi. Tau sendiri kan dimana yg kemiskinannya kek emang dijaga jgn sampe berkurang ð¤£ð¤£ð",kenapa samp skrg ini msh dipelihara karna org2 seperti ini enak dibodoh2i tiap pemilu gampang disuap utk suara mana jumlahnya banyak lagi tau sendiri kan dimana yg kemiskinannya kek emang dijaga jgn samp berkurang ððð,Negative,0.9905335903167725
#TemanPemilih Berikut ini infografis penerimaan logistik Pemilu tahun 2024 yang sudah datang di gudang KPU Kota Probolinggo #KPUMelayani #PemiluSerentak2024 #Integritas24jam #KPUJatim #KPUKotaProbolinggo #PPKMayanganBerlari #PPSJati https://t.co/p8yoTcdx5W,jati_pps,#TemanPemilih Berikut ini infografis penerimaan logistik Pemilu tahun 2024 yang sudah datang di gudang KPU Kota Probolinggo #KPUMelayani #PemiluSerentak2024 #Integritas24jam #KPUJatim #KPUKotaProbolinggo #PPKMayanganBerlari #PPSJati https://t.co/p8yoTcdx5W,berikut ini infografi penerimaan logistik pemilu tahun 2024 yang sudah datang di gudang kpu kota probolinggo,Negative,0.9763851165771484
#temanpemilih No urut pasangan calon peserta pemilu presiden dan wakil presiden 2024 https://t.co/W148RFsYiH,ppkkba2024,#temanpemilih No urut pasangan calon peserta pemilu presiden dan wakil presiden 2024 https://t.co/W148RFsYiH,urut pasangan calon peserta pemilu presiden dan wakil presiden 2024,Neutral,0.6114211082458496
@Nightingaler02 @MurtadhaOne1 @gibran_tweet Pemilu aja blm sdh tau suara ambrol. Oon kan.,BennyValentinus,@Nightingaler02 @MurtadhaOne1 @gibran_tweet Pemilu aja blm sdh tau suara ambrol. Oon kan.,pemilu aja blm sdh tau suara ambrol oon kan,Negative,0.9824516177177429
@voidotid Media provokasi seperti ini yg bikin pemilu rusuh..  @KPU_ID  @bawaslu_RI  @CCICPolri  @DivHumas_Polri,CiderVinegarAsm,@voidotid Media provokasi seperti ini yg bikin pemilu rusuh..  @KPU_ID  @bawaslu_RI  @CCICPolri  @DivHumas_Polri,media provokasi seperti ini yg bikin pemilu rusuh,Negative,0.9816609621047974
"@tvOneNews pemilu ini... kalau gak bawa Gagasan, ya paling pamer Gimmick",zimi95,"@tvOneNews pemilu ini... kalau gak bawa Gagasan, ya paling pamer Gimmick",pemilu ini kalau gak bawa gagasan ya pale pamer gimmick,Negative,0.9974879026412964
Selamat untuk @ganjarpranowo  dan pal @mohmahfudmd  dapat no 3. Semoga pemilu damai dan jurdil #PemiluDamai https://t.co/CCVp89PR9I,MNCkoranSINDO,Selamat untuk @ganjarpranowo  dan pal @mohmahfudmd  dapat no 3. Semoga pemilu damai dan jurdil #PemiluDamai https://t.co/CCVp89PR9I,selamat untuk dan pal dapat semoga pemilu damai dan jurdil,Negative,0.9772172570228577
Kalian semua perlu tahu inilah Nomor Urut Pasangan Calon Presiden dan wakil Presiden peserta Pemilu 2024. ingat dan jangan sampai lupa ya.. #temanpemilih #kpumelayani #kpujateng #kpudemak #pemilusaranaintegrasibangsa #pemilu2024 https://t.co/X0ocLvy0NK,PpsKuncir,Kalian semua perlu tahu inilah Nomor Urut Pasangan Calon Presiden dan wakil Presiden peserta Pemilu 2024. ingat dan jangan sampai lupa ya.. #temanpemilih #kpumelayani #kpujateng #kpudemak #pemilusaranaintegrasibangsa #pemilu2024 https://t.co/X0ocLvy0NK,kalian semua perlu tahu inilah nomor urut pasangan calon presiden dan wakil presiden peserta pemilu 2024 ingat dan jangan sampai lupa ya,Negative,0.9254836440086365
@psi_id Pemilu harus santun dan santuy,PramaRaden94,@psi_id Pemilu harus santun dan santuy,pemilu haru santun dan santuy,Neutral,0.5015074610710144
"#TemanPemilih, 90 Hari Lagi Menuju Pemilu Serentak Tahun 2024. â¡ï¸ Hitung Mundur 15 November 2023 Menuju 14 Februari 2024.  #KPUMelayani #PemiluSerentak2024 https://t.co/1Z6Zpp2rKJ",GorontaloKabKpu,"#TemanPemilih, 90 Hari Lagi Menuju Pemilu Serentak Tahun 2024. â¡ï¸ Hitung Mundur 15 November 2023 Menuju 14 Februari 2024.  #KPUMelayani #PemiluSerentak2024 https://t.co/1Z6Zpp2rKJ",90 hari lagi menuju pemilu serentak tahun 2024 âï hitung mundur 15 novemb 2023 menuju 14 februari 2024,Negative,0.9180983901023865
@Nikmatul_Sg sportif selalu dalam pemilu karna kita semua akan total pada Ganjar Mahfud M3nang https://t.co/BjSyXtkMBY,fah_mieeapaa,@Nikmatul_Sg sportif selalu dalam pemilu karna kita semua akan total pada Ganjar Mahfud M3nang https://t.co/BjSyXtkMBY,sportif selalu dalam pemilu karna kita semua akan total pada ganjar mahfud m3nang,Negative,0.9922012090682983
"Polresta Samarinda Polda Kaltim, CIPTAKAN PEMILU DAMAI 2024, POLRI JUNJUNG TINGGI NETRALITAS  Guna menjamin Pemilu Damai 2024, Kepolisian Negara Republik Indonesia (Polri), Akan tegas menjungung netralitas dan fokus kepada pengamanan seluruh proses penyelenggaraan.""  @listyos https://t.co/WjHrEoZEWT""",IrwanIr22487651,"Polresta Samarinda Polda Kaltim, CIPTAKAN PEMILU DAMAI 2024, POLRI JUNJUNG TINGGI NETRALITAS  Guna menjamin Pemilu Damai 2024, Kepolisian Negara Republik Indonesia (Polri), Akan tegas menjungung netralitas dan fokus kepada pengamanan seluruh proses penyelenggaraan.""  @listyos https://t.co/WjHrEoZEWT""",polresta samarinda polda kaltim ciptakan pemilu damai 2024 polri junjung tinggi netralita guna menjamin pemilu damai 2024 kepolisian negara republik indonesia polri akan tega menjungung netralita dan foku kepada pengamanan seluruh prose penyelenggaraan,Negative,0.9483135342597961
"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024  #KPUMelayani #PemiluSerentak2024 https://t.co/4EQiYD1zjj",PPKLembeyan,"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024  #KPUMelayani #PemiluSerentak2024 https://t.co/4EQiYD1zjj",kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024,Negative,0.7520161867141724
Bersama masyarakat membangun kampung tetap kondusif menjelang pemilu 2024. https://t.co/FlbrHSOLhC,humas_sarmi,Bersama masyarakat membangun kampung tetap kondusif menjelang pemilu 2024. https://t.co/FlbrHSOLhC,bersama masyarakat membangun kampung tetap kondusif menjelang pemilu 2024,Negative,0.7617630362510681
Personel Operasi Mantap Brata Polres Teluk Bintuni melaksanakan patroli cipkon di kantor Kpu Kab. Teluk Bintuni dalam rangka pemilu 2024. https://t.co/nLV7Wj3wFm,HumasPolrestel2,Personel Operasi Mantap Brata Polres Teluk Bintuni melaksanakan patroli cipkon di kantor Kpu Kab. Teluk Bintuni dalam rangka pemilu 2024. https://t.co/nLV7Wj3wFm,personel operasi mantap brata polr teluk bintuni melaksanakan patroli cipkon di kantor kpu kab teluk bintuni dalam rangka pemilu 2024,Negative,0.9897051453590393
"14 November 2024,#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024. Selengkapnya, simak infografis ini ya...  #KPUMelayani #PemiluSerentak2024 https://t.co/ZjjCeRGCAx",PpsNgelokulon,"14 November 2024,#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024. Selengkapnya, simak infografis ini ya...  #KPUMelayani #PemiluSerentak2024 https://t.co/ZjjCeRGCAx",14 novemb 2024 kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024 selengkapnya simak infografi ini ya,Negative,0.9348641633987427
"@CNNIndonesia Maksud gw, kan elu skrg berkuasa, partai pengusung lu jg berkuasa, presiden dr kader partai lu, knp gak dilakuin skrg aja? Knp harus nunggu tahun depan selesai pemilu?",YungKenReds,"@CNNIndonesia Maksud gw, kan elu skrg berkuasa, partai pengusung lu jg berkuasa, presiden dr kader partai lu, knp gak dilakuin skrg aja? Knp harus nunggu tahun depan selesai pemilu?",maksud gw kan elu skrg berkuasa partai pengusung lu jg berkuasa presiden dr kader partai lu knp gak dilakuin skrg aja knp haru nunggu tahun depan selesai pemilu,Negative,0.9791247248649597
@hansssolo @Verraagustian_ Bro...bukankah pemilu kemarin dapat No.2 juga kalah ..apakah angka 2 itu angka kesialannya PS?,PJL19320382,@hansssolo @Verraagustian_ Bro...bukankah pemilu kemarin dapat No.2 juga kalah ..apakah angka 2 itu angka kesialannya PS?,brobukankah pemilu kemarin dapat no2 juga kalah apakah angka itu angka kesialannya ps,Negative,0.9837552309036255
"Sosialisasi Forum Komunikasi Pimpinan Daerah Kecamatan dengan Tema Mensukseskan Pemilu Tahun 2024.  Samarinda Seberang - Dalam Rangka Pemilu 2024,Bertempat di Jl.Bung Tomo Kelurahan Baqa Samarinda Seberang di Aula Kecamatan Samarinda Seberang telah Berlangsung Kegiatan Sosialisas https://t.co/A3qJem1p80",IrwanIr22487651,"Sosialisasi Forum Komunikasi Pimpinan Daerah Kecamatan dengan Tema Mensukseskan Pemilu Tahun 2024.  Samarinda Seberang - Dalam Rangka Pemilu 2024,Bertempat di Jl.Bung Tomo Kelurahan Baqa Samarinda Seberang di Aula Kecamatan Samarinda Seberang telah Berlangsung Kegiatan Sosialisas https://t.co/A3qJem1p80",sosialisasi forum komunikasi pimpinan daerah kecamatan dengan tema mensukseskan pemilu tahun 2024 samarinda seberang dalam rangka pemilu 2024bertempat di jlbung tomo kelurahan baqa samarinda seberang di aula kecamatan samarinda seberang telah berlangsung kegiatan sosialisa,Negative,0.9791494011878967
@psi_id Ciptakan pemilu damai,basuki_dipa,@psi_id Ciptakan pemilu damai,ciptakan pemilu damai,Negative,0.8276698589324951
"@kompascom Shrsnya tdk dilakukan pemecatan , krn pilpres itu bkn memilih partai, mlainkan memilih sosok seorang tokoh,  beda dgn  pemilu legislatif yg memang memilih partai, bkn lebih kpd memilih orang",IsmanMustofa8,"@kompascom Shrsnya tdk dilakukan pemecatan , krn pilpres itu bkn memilih partai, mlainkan memilih sosok seorang tokoh,  beda dgn  pemilu legislatif yg memang memilih partai, bkn lebih kpd memilih orang",shrsnya tdk dilakukan pemecatan krn pilpr itu bkn memilih partai mlainkan memilih sosok seorang tokoh beda dgn pemilu legislatif yg memang memilih partai bkn lebih kpd memilih orang,Negative,0.9873313307762146
#3GanjarMahfud 90 HARI MENUJU PEMILU 2024 FOKUS MENANGKAN NO 3 @ganjarpranowo @mohmahfudmd https://t.co/cA9Wg3VkBu  #GanjarMahfud2024 #PakarGaMa #FDRGaMa @ArsjadRasjid @TPNGanjarMahfud No 3 - Bu Mega - Menang Total - Gemoy - Pose - Tidur - Anne Hathaway - Viva La Vida https://t.co/kvLL1XI1sZ,AgusSho62811788,#3GanjarMahfud 90 HARI MENUJU PEMILU 2024 FOKUS MENANGKAN NO 3 @ganjarpranowo @mohmahfudmd https://t.co/cA9Wg3VkBu  #GanjarMahfud2024 #PakarGaMa #FDRGaMa @ArsjadRasjid @TPNGanjarMahfud No 3 - Bu Mega - Menang Total - Gemoy - Pose - Tidur - Anne Hathaway - Viva La Vida https://t.co/kvLL1XI1sZ,90 hari menuju pemilu 2024 foku menangkan bu mega menang total gemoy pose tidur ann hathaway viva la vida,Positive,0.7281448841094971
